Date,Time (est),Month,DayOfWeek,Temperature,Relative Humidity,Dwpt
29,17:54,2,3,29,41,30.23
29,18:54,2,3,29,38,30.27
29,19:54,2,3,28,39,30.29
29,20:54,2,3,28,37,30.32
29,21:54,2,3,27,39,30.34
29,22:54,2,3,27,41,30.36
29,23:54,2,3,26,38,30.38
1,0:54,3,4,26,37,30.41
1,1:54,3,4,25,39,30.42
1,2:54,3,4,24,40,30.45
1,3:54,3,4,23,40,30.49
1,4:54,3,4,23,40,30.52
1,5:54,3,4,23,44,30.54
1,6:54,3,4,24,42,30.57
1,7:54,3,4,26,38,30.59
1,8:54,3,4,28,39,30.6
1,9:54,3,4,31,40,30.6
1,10:54,3,4,33,43,30.59
1,11:54,3,4,36,42,30.57
1,12:54,3,4,38,44,30.55
1,13:54,3,4,40,45,30.53
1,14:54,3,4,41,45,30.52
1,15:54,3,4,42,45,30.52
1,16:54,3,4,42,43,30.51
1,17:54,3,4,40,45,30.53
1,18:54,3,4,39,45,30.55
1,19:54,3,4,37,48,30.54
1,20:54,3,4,36,52,30.53
1,21:54,3,4,35,57,30.53
1,22:54,3,4,34,64,30.53
1,23:54,3,4,34,61,30.53
2,0:54,3,5,34,64,30.53
2,1:54,3,5,34,67,30.53
2,2:54,3,5,34,70,30.51
2,3:54,3,5,35,72,30.5
2,4:54,3,5,37,73,30.51
2,5:54,3,5,37,79,30.52
2,6:54,3,5,38,79,30.51
2,7:54,3,5,38,83,30.51
2,8:54,3,5,40,77,30.5
2,9:54,3,5,42,79,30.48
2,10:54,3,5,44,76,30.46
2,11:54,3,5,42,85,30.45
2,12:54,3,5,41,93,30.41
2,13:54,3,5,44,93,30.39
2,14:54,3,5,43,100,30.37
2,15:54,3,5,42,100,30.35
2,16:54,3,5,42,100,30.33
2,17:54,3,5,42,100,30.32
2,18:54,3,5,42,100,30.3
2,19:54,3,5,42,100,30.28
2,20:54,3,5,42,100,30.24
2,21:54,3,5,44,100,30.19
2,22:54,3,5,45,100,30.14
2,23:54,3,5,46,100,30.13
3,0:54,3,6,48,100,30.1
3,1:54,3,6,47,100,30.06
3,2:54,3,6,46,100,30.04
3,3:54,3,6,45,100,30.04
3,4:54,3,6,44,100,30.04
3,5:54,3,6,45,100,30.04
3,6:54,3,6,46,100,30.06
3,7:54,3,6,46,100,30.08
3,8:54,3,6,46,96,30.1
3,9:54,3,6,46,96,30.11
3,10:54,3,6,49,90,30.11
3,11:54,3,6,52,80,30.11
3,12:54,3,6,53,74,30.1
3,13:54,3,6,55,69,30.11
3,14:54,3,6,57,67,30.11
3,15:54,3,6,56,72,30.13
3,16:54,3,6,56,72,30.14
3,17:54,3,6,54,77,30.18
3,18:54,3,6,47,93,30.21
3,19:54,3,6,48,89,30.22
3,20:54,3,6,48,89,30.23
3,21:54,3,6,50,86,30.25
3,22:54,3,6,48,89,30.27
3,23:54,3,6,49,90,30.28
4,0:54,3,0,51,83,30.29
4,1:54,3,0,47,90,30.29
4,2:54,3,0,48,86,30.31
4,3:54,3,0,45,90,30.33
4,4:54,3,0,46,93,30.36
4,5:54,3,0,46,93,30.38
4,6:54,3,0,47,90,30.4
4,7:54,3,0,48,83,30.41
4,8:54,3,0,48,83,30.44
4,9:54,3,0,45,93,30.46
4,10:54,3,0,44,93,30.47
4,11:54,3,0,45,93,30.47
4,12:54,3,0,45,97,30.46
4,13:54,3,0,46,86,30.45
4,14:54,3,0,44,83,30.45
4,15:54,3,0,43,86,30.45
4,16:54,3,0,40,100,30.47
4,17:54,3,0,40,100,30.47
4,18:54,3,0,40,100,30.47
4,19:54,3,0,40,100,30.46
4,20:54,3,0,39,100,30.45
4,21:54,3,0,39,100,30.45
4,22:54,3,0,39,100,30.43
4,23:54,3,0,38,100,30.42
5,0:54,3,1,38,100,30.42
5,1:54,3,1,38,100,30.39
5,2:54,3,1,38,100,30.37
5,3:54,3,1,38,100,30.37
5,4:54,3,1,39,100,30.35
5,5:54,3,1,39,100,30.35
5,6:54,3,1,40,100,30.35
5,7:54,3,1,40,100,30.36
5,8:54,3,1,40,100,30.34
5,9:54,3,1,40,100,30.32
5,10:54,3,1,40,100,30.29
5,11:54,3,1,40,100,30.27
5,12:54,3,1,40,100,30.23
5,13:54,3,1,41,100,30.19
5,14:54,3,1,41,100,30.17
5,15:54,3,1,41,100,30.15
5,16:54,3,1,41,100,30.12
5,17:54,3,1,41,100,30.09
5,18:54,3,1,41,100,30.09
5,19:54,3,1,41,100,30.05
5,20:54,3,1,41,100,30.01
5,21:54,3,1,41,100,30
5,22:54,3,1,41,100,30.01
5,23:54,3,1,42,100,30
6,0:54,3,2,42,100,30
6,1:54,3,2,42,100,30
6,2:54,3,2,42,100,30
6,3:54,3,2,42,96,30.01
6,4:54,3,2,43,97,30.02
6,5:54,3,2,44,93,30.03
6,6:54,3,2,44,96,30.05
6,7:54,3,2,44,100,30.07
6,8:54,3,2,46,96,30.06
6,9:54,3,2,48,93,30.07
6,10:54,3,2,49,93,30.06
6,11:54,3,2,50,89,30.06
6,12:54,3,2,47,97,30.03
6,13:54,3,2,44,100,30.01
6,14:54,3,2,43,100,30.03
6,15:54,3,2,43,100,30.04
6,16:54,3,2,43,100,30.03
6,17:54,3,2,43,100,30.01
6,18:54,3,2,43,100,30.01
6,19:54,3,2,43,100,30.01
6,20:54,3,2,42,100,30
6,21:54,3,2,42,100,29.98
6,22:54,3,2,42,100,29.93
6,23:54,3,2,42,100,29.91
7,0:54,3,3,42,100,29.83
7,1:54,3,3,42,100,29.79
7,2:54,3,3,41,100,29.75
7,3:54,3,3,41,100,29.78
7,4:54,3,3,41,100,29.77
7,5:54,3,3,42,96,29.78
7,6:54,3,3,43,97,29.82
7,7:54,3,3,43,97,29.86
7,8:54,3,3,44,96,29.84
7,9:54,3,3,44,93,29.86
7,10:54,3,3,44,96,29.9
7,11:54,3,3,44,100,29.92
7,12:54,3,3,45,97,29.92
7,13:54,3,3,45,93,29.93
7,14:54,3,3,43,93,29.95
7,15:54,3,3,43,89,29.98
7,16:54,3,3,42,89,30.01
7,17:54,3,3,42,85,30.04
7,18:54,3,3,41,86,30.06
7,19:54,3,3,42,79,30.07
7,20:54,3,3,42,76,30.09
7,21:54,3,3,41,76,30.11
7,22:54,3,3,41,73,30.14
7,23:54,3,3,40,73,30.16
8,0:54,3,4,39,76,30.16
8,1:54,3,4,38,70,30.17
8,2:54,3,4,37,67,30.18
8,3:54,3,4,36,70,30.2
8,4:54,3,4,36,70,30.22
8,5:54,3,4,35,76,30.23
8,6:54,3,4,36,73,30.25
8,7:54,3,4,38,73,30.27
8,8:54,3,4,41,70,30.3
8,9:54,3,4,42,68,30.32
8,10:54,3,4,43,68,30.33
8,11:54,3,4,44,65,30.32
8,12:54,3,4,43,68,30.32
8,13:54,3,4,43,65,30.31
8,14:54,3,4,42,68,30.31
8,15:54,3,4,42,65,30.32
8,16:54,3,4,41,67,30.32
8,17:54,3,4,39,70,30.32
8,18:54,3,4,39,67,30.35
8,19:54,3,4,38,73,30.35
8,20:54,3,4,37,73,30.35
8,21:54,3,4,38,65,30.34
8,22:54,3,4,39,65,30.36
8,23:54,3,4,35,72,30.37
9,0:54,3,5,33,85,30.35
9,1:54,3,5,34,85,30.33
9,2:54,3,5,33,82,30.32
9,3:54,3,5,37,89,30.34
9,4:54,3,5,37,86,30.32
9,5:54,3,5,37,86,30.31
9,6:54,3,5,37,86,30.3
9,7:54,3,5,37,86,30.3
9,8:54,3,5,37,86,30.31
9,9:54,3,5,37,86,30.29
9,10:54,3,5,38,86,30.26
9,11:54,3,5,40,79,30.22
9,12:54,3,5,40,86,30.2
9,13:54,3,5,39,89,30.17
9,14:54,3,5,40,86,30.14
9,15:54,3,5,40,86,30.11
9,16:54,3,5,40,83,30.1
9,17:54,3,5,39,89,30.09
9,18:54,3,5,39,89,30.05
9,19:54,3,5,38,93,29.98
9,20:54,3,5,38,97,29.95
9,21:54,3,5,39,100,29.92
9,22:54,3,5,39,100,29.86
9,23:54,3,5,39,100,29.76
10,0:54,3,6,40,100,29.69
10,1:54,3,6,41,100,29.59
10,2:54,3,6,43,100,29.5
10,3:54,3,6,44,100,29.43
10,4:54,3,6,45,100,29.33
10,5:54,3,6,46,100,29.28
10,6:54,3,6,49,100,29.22
10,7:54,3,6,50,100,29.22
10,8:54,3,6,52,93,29.23
10,9:54,3,6,49,86,29.23
10,10:54,3,6,50,77,29.25
10,11:54,3,6,49,71,29.24
10,12:54,3,6,50,68,29.23
10,13:54,3,6,51,69,29.2
10,14:54,3,6,50,68,29.21
10,15:54,3,6,48,66,29.21
10,16:54,3,6,46,66,29.22
10,17:54,3,6,45,66,29.23
10,18:54,3,6,44,65,29.23
10,19:54,3,6,44,65,29.23
10,20:54,3,6,43,65,29.23
10,21:54,3,6,41,70,29.23
10,22:54,3,6,40,68,29.23
10,23:54,3,6,39,65,29.24
11,0:54,3,0,37,67,29.26
11,1:54,3,0,36,64,29.25
11,2:54,3,0,35,67,29.26
11,3:54,3,0,34,70,29.27
11,4:54,3,0,34,67,29.28
11,5:54,3,0,34,61,29.31
11,6:54,3,0,34,59,29.34
11,7:54,3,0,35,57,29.36
11,8:54,3,0,36,57,29.38
11,9:54,3,0,39,57,29.38
11,10:54,3,0,40,58,29.38
11,11:54,3,0,42,58,29.38
11,12:54,3,0,45,58,29.39
11,13:54,3,0,45,58,29.4
11,14:54,3,0,43,63,29.44
11,15:54,3,0,42,60,29.46
11,16:54,3,0,41,60,29.49
11,17:54,3,0,41,60,29.52
11,18:54,3,0,41,60,29.56
11,19:54,3,0,41,60,29.59
11,20:54,3,0,40,60,29.61
11,21:54,3,0,40,58,29.62
11,22:54,3,0,39,55,29.64
11,23:54,3,0,39,55,29.64
12,0:54,3,1,39,55,29.65
12,1:54,3,1,38,55,29.64
12,2:54,3,1,38,55,29.63
12,3:54,3,1,37,54,29.64
12,4:54,3,1,38,55,29.65
12,5:54,3,1,38,55,29.67
12,6:54,3,1,40,55,29.7
12,7:54,3,1,41,57,29.71
12,8:54,3,1,44,58,29.71
12,9:54,3,1,46,58,29.71
12,10:54,3,1,48,56,29.7
12,11:54,3,1,50,57,29.69
12,12:54,3,1,52,59,29.67
12,13:54,3,1,54,59,29.66
12,14:54,3,1,53,61,29.67
12,15:54,3,1,54,57,29.67
12,16:54,3,1,53,59,29.69
12,17:54,3,1,52,57,29.72
12,18:54,3,1,51,56,29.74
12,19:54,3,1,49,59,29.76
12,20:54,3,1,47,56,29.8
12,21:54,3,1,45,56,29.83
12,22:54,3,1,44,55,29.83
12,23:54,3,1,42,53,29.85
13,0:54,3,2,41,53,29.86
13,1:54,3,2,39,57,29.86
13,2:54,3,2,41,55,29.87
13,3:54,3,2,40,53,29.86
13,4:54,3,2,38,52,29.89
13,5:54,3,2,38,52,29.91
13,6:54,3,2,40,53,29.92
13,7:54,3,2,42,53,29.94
13,8:54,3,2,45,52,29.96
13,9:54,3,2,46,51,29.97
13,10:54,3,2,45,54,29.97
13,11:54,3,2,46,54,29.95
13,12:54,3,2,47,56,29.94
13,13:54,3,2,46,63,29.93
13,14:54,3,2,44,68,29.92
13,15:54,3,2,44,68,29.92
13,16:54,3,2,44,63,29.92
13,17:54,3,2,42,79,29.95
13,18:54,3,2,42,82,29.96
13,19:54,3,2,42,76,29.98
13,20:54,3,2,42,65,30
13,21:54,3,2,40,65,30.01
13,22:54,3,2,41,70,30.01
13,23:54,3,2,41,76,30
14,0:54,3,3,42,76,30
14,1:54,3,3,40,83,29.99
14,2:54,3,3,40,83,30
14,3:54,3,3,39,89,30
14,4:54,3,3,39,89,30.01
14,5:54,3,3,39,93,30.03
14,6:54,3,3,40,93,30.03
14,7:54,3,3,42,85,30.04
14,8:54,3,3,45,77,30.05
14,9:54,3,3,47,74,30.05
14,10:54,3,3,48,77,30.05
14,11:54,3,3,47,77,30.05
14,12:54,3,3,49,74,30.04
14,13:54,3,3,48,77,30.03
14,14:54,3,3,47,83,30.03
14,15:54,3,3,46,86,30.03
14,16:54,3,3,45,86,30.03
14,17:54,3,3,43,89,30.06
14,18:54,3,3,44,89,30.06
14,19:54,3,3,44,85,30.04
14,20:54,3,3,42,96,30.05
14,21:54,3,3,42,100,30.02
14,22:54,3,3,42,100,30.01
14,23:54,3,3,42,100,29.97
15,0:54,3,4,42,100,29.99
15,1:54,3,4,42,100,29.91
15,2:54,3,4,42,100,29.87
15,3:54,3,4,42,100,29.85
15,4:54,3,4,41,100,29.78
15,5:54,3,4,41,100,29.77
15,6:54,3,4,42,100,29.75
15,7:54,3,4,42,100,29.73
15,8:54,3,4,43,100,29.72
15,9:54,3,4,43,100,29.72
15,10:54,3,4,44,96,29.69
15,11:54,3,4,43,97,29.72
15,12:54,3,4,42,96,29.7
15,13:54,3,4,42,92,29.73
15,14:54,3,4,41,93,29.75
15,15:54,3,4,41,93,29.76
15,16:54,3,4,41,89,29.78
15,17:54,3,4,41,86,29.79
15,18:54,3,4,41,89,29.8
15,19:54,3,4,39,100,29.81
15,20:54,3,4,40,100,29.8
15,21:54,3,4,40,97,29.79
15,22:54,3,4,38,97,29.78
15,23:54,3,4,39,100,29.79
16,0:54,3,5,40,97,29.79
16,1:54,3,5,41,89,29.78
16,2:54,3,5,41,89,29.78
16,3:54,3,5,42,89,29.78
16,4:54,3,5,40,97,29.79
16,5:54,3,5,40,97,29.8
16,6:54,3,5,42,92,29.81
16,7:54,3,5,44,85,29.81
16,8:54,3,5,46,79,29.81
16,9:54,3,5,48,77,29.81
16,10:54,3,5,50,71,29.8
16,11:54,3,5,49,77,29.78
16,12:54,3,5,47,80,29.76
16,13:54,3,5,47,80,29.74
16,14:54,3,5,48,80,29.72
16,15:54,3,5,47,83,29.72
16,16:54,3,5,47,86,29.72
16,17:54,3,5,50,74,29.72
16,18:54,3,5,49,71,29.73
16,19:54,3,5,47,74,29.73
16,20:54,3,5,46,77,29.73
16,21:54,3,5,45,80,29.72
16,22:54,3,5,44,83,29.71
16,23:54,3,5,43,93,29.69
17,0:54,3,6,43,97,29.67
17,1:54,3,6,44,93,29.67
17,2:54,3,6,43,97,29.63
17,3:54,3,6,44,93,29.62
17,4:54,3,6,44,93,29.58
17,5:54,3,6,45,93,29.58
17,6:54,3,6,45,97,29.57
17,7:54,3,6,45,97,29.57
17,8:54,3,6,46,96,29.53
17,9:54,3,6,48,93,29.5
17,10:54,3,6,53,86,29.5
17,11:54,3,6,56,81,29.48
17,12:54,3,6,57,78,29.47
17,13:54,3,6,58,75,29.46
17,14:54,3,6,59,75,29.46
17,15:54,3,6,52,75,29.5
17,16:54,3,6,52,72,29.54
17,17:54,3,6,50,68,29.56
17,18:54,3,6,49,69,29.59
17,19:54,3,6,48,66,29.62
17,20:54,3,6,48,63,29.62
17,21:54,3,6,46,66,29.62
17,22:54,3,6,45,61,29.64
17,23:54,3,6,43,63,29.65
18,0:54,3,0,44,65,29.65
18,1:54,3,0,43,63,29.64
18,2:54,3,0,43,63,29.63
18,3:54,3,0,42,62,29.63
18,4:54,3,0,42,62,29.65
18,5:54,3,0,42,65,29.66
18,6:54,3,0,41,65,29.66
18,7:54,3,0,41,65,29.67
18,8:54,3,0,44,63,29.65
18,9:54,3,0,46,61,29.63
18,10:54,3,0,47,63,29.63
18,11:54,3,0,47,66,29.61
18,12:54,3,0,48,66,29.59
18,13:54,3,0,50,63,29.57
18,14:54,3,0,48,63,29.57
18,15:54,3,0,49,64,29.56
18,16:54,3,0,47,63,29.57
18,17:54,3,0,44,63,29.59
18,18:54,3,0,42,62,29.62
18,19:54,3,0,40,63,29.62
18,20:54,3,0,39,65,29.62
18,21:54,3,0,38,65,29.61
18,22:54,3,0,37,67,29.59
18,23:54,3,0,37,67,29.59
19,0:54,3,1,36,73,29.6
19,1:54,3,1,36,73,29.59
19,2:54,3,1,36,73,29.58
19,3:54,3,1,35,76,29.57
19,4:54,3,1,35,76,29.58
19,5:54,3,1,35,76,29.59
19,6:54,3,1,36,73,29.6
19,7:54,3,1,38,65,29.61
19,8:54,3,1,40,65,29.62
19,9:54,3,1,42,62,29.63
19,10:54,3,1,43,63,29.62
19,11:54,3,1,44,63,29.62
19,12:54,3,1,44,60,29.61
19,13:54,3,1,46,61,29.6
19,14:54,3,1,45,26,29.6
19,15:54,3,1,43,26,29.61
19,16:54,3,1,42,29,29.62
19,17:54,3,1,41,30,29.65
19,18:54,3,1,42,35,29.67
19,19:54,3,1,41,36,29.68
19,20:54,3,1,40,43,29.7
19,21:54,3,1,39,45,29.7
19,22:54,3,1,40,47,29.7
19,23:54,3,1,39,48,29.7
20,0:54,3,2,38,51,29.7
20,1:54,3,2,38,51,29.68
20,2:54,3,2,36,55,29.67
20,3:54,3,2,38,55,29.67
20,4:54,3,2,38,60,29.68
20,5:54,3,2,39,57,29.68
20,6:54,3,2,39,62,29.68
20,7:54,3,2,40,63,29.67
20,8:54,3,2,42,68,29.65
20,9:54,3,2,45,58,29.63
20,10:54,3,2,47,54,29.6
20,11:54,3,2,50,41,29.6
20,12:54,3,2,51,38,29.59
20,13:54,3,2,53,34,29.57
20,14:54,3,2,49,38,29.57
20,15:54,3,2,46,56,29.58
20,16:54,3,2,44,63,29.58
20,17:54,3,2,42,76,29.59
20,18:54,3,2,40,83,29.59
20,19:54,3,2,40,86,29.61
20,20:54,3,2,38,68,29.63
20,21:54,3,2,37,54,29.65
20,22:54,3,2,35,48,29.67
20,23:54,3,2,33,45,29.7
21,0:54,3,3,32,47,29.71
21,1:54,3,3,32,47,29.72
21,2:54,3,3,31,47,29.74
21,3:54,3,3,31,45,29.76
21,4:54,3,3,30,45,29.78
21,5:54,3,3,28,41,29.81
21,6:54,3,3,28,39,29.85
21,7:54,3,3,30,38,29.86
21,8:54,3,3,30,39,29.88
21,9:54,3,3,33,38,29.88
21,10:54,3,3,35,34,29.88
21,11:54,3,3,37,33,29.89
21,12:54,3,3,38,30,29.89
21,13:54,3,3,39,29,29.89
21,14:54,3,3,39,28,29.91
21,15:54,3,3,38,29,29.93
21,16:54,3,3,37,30,29.96
21,17:54,3,3,35,31,30.01
21,18:54,3,3,34,32,30.05
21,19:54,3,3,32,36,30.09
21,20:54,3,3,30,39,30.12
21,21:54,3,3,30,38,30.14
21,22:54,3,3,29,39,30.16
21,23:54,3,3,29,41,30.18
22,0:54,3,4,28,43,30.21
22,1:54,3,4,28,41,30.23
22,2:54,3,4,27,45,30.23
22,3:54,3,4,27,43,30.24
22,4:54,3,4,27,41,30.28
22,5:54,3,4,26,42,30.3
22,6:54,3,4,27,35,30.33
22,7:54,3,4,29,30,30.35
22,8:54,3,4,29,28,30.36
22,9:54,3,4,32,25,30.37
22,10:54,3,4,34,25,30.34
22,11:54,3,4,38,23,30.32
22,12:54,3,4,37,20,30.31
22,13:54,3,4,38,21,30.3
22,14:54,3,4,40,18,30.29
22,15:54,3,4,39,21,30.29
22,16:54,3,4,39,20,30.3
22,17:54,3,4,38,19,30.31
22,18:54,3,4,38,21,30.32
22,19:54,3,4,38,23,30.33
22,20:54,3,4,38,29,30.32
22,21:54,3,4,38,37,30.31
22,22:54,3,4,37,46,30.31
22,23:54,3,4,35,64,30.31
23,0:54,3,5,33,75,30.3
23,1:54,3,5,33,85,30.26
23,2:54,3,5,34,89,30.24
23,3:54,3,5,33,92,30.21
23,4:54,3,5,35,85,30.2
23,5:54,3,5,36,89,30.19
23,6:54,3,5,36,89,30.17
23,7:54,3,5,37,93,30.14
23,8:54,3,5,39,93,30.11
23,9:54,3,5,39,96,30.06
23,10:54,3,5,40,100,30.03
23,11:54,3,5,41,96,29.99
23,12:54,3,5,42,100,29.95
23,13:54,3,5,42,96,29.89
23,14:54,3,5,42,96,29.85
23,15:54,3,5,42,96,29.78
23,16:54,3,5,42,100,29.71
23,17:54,3,5,38,100,29.65
23,18:54,3,5,38,100,29.61
23,19:54,3,5,35,96,29.64
23,20:54,3,5,35,93,29.68
23,21:54,3,5,36,89,29.67
23,22:54,3,5,35,85,29.69
23,23:54,3,5,34,79,29.74
24,0:54,3,6,32,75,29.8
24,1:54,3,6,30,72,29.86
24,2:54,3,6,30,66,29.91
24,3:54,3,6,28,69,29.98
24,4:54,3,6,28,66,30.02
24,5:54,3,6,27,66,30.08
24,6:54,3,6,27,63,30.12
24,7:54,3,6,28,56,30.17
24,8:54,3,6,30,49,30.21
24,9:54,3,6,32,45,30.24
24,10:54,3,6,35,40,30.26
24,11:54,3,6,37,34,30.27
24,12:54,3,6,40,30,30.27
24,13:54,3,6,42,30,30.26
24,14:54,3,6,41,29,30.28
24,15:54,3,6,41,30,30.3
24,16:54,3,6,40,35,30.32
24,17:54,3,6,38,44,30.35
24,18:54,3,6,38,41,30.38
24,19:54,3,6,36,50,30.42
24,20:54,3,6,36,50,30.43
24,21:54,3,6,33,61,30.44
24,22:54,3,6,34,59,30.44
24,23:54,3,6,34,61,30.45
25,0:54,3,0,33,70,30.45
25,1:54,3,0,33,72,30.46
25,2:54,3,0,35,64,30.47
25,3:54,3,0,36,59,30.49
25,4:54,3,0,35,64,30.5
25,5:54,3,0,36,59,30.51
25,6:54,3,0,36,67,30.52
25,7:54,3,0,38,62,30.53
25,8:54,3,0,39,60,30.54
25,9:54,3,0,40,55,30.54
25,10:54,3,0,40,55,30.55
25,11:54,3,0,40,55,30.55
25,12:54,3,0,40,58,30.53
25,13:54,3,0,41,55,30.51
25,14:54,3,0,41,55,30.49
25,15:54,3,0,40,60,30.47
25,16:54,3,0,39,62,30.47
25,17:54,3,0,37,65,30.48
25,18:54,3,0,37,67,30.48
25,19:54,3,0,36,67,30.46
25,20:54,3,0,36,67,30.46
25,21:54,3,0,37,67,30.43
25,22:54,3,0,37,70,30.41
25,23:54,3,0,37,70,30.4
26,0:54,3,1,37,67,30.35
26,1:54,3,1,37,67,30.33
26,2:54,3,1,37,70,30.3
26,3:54,3,1,37,73,30.31
26,4:54,3,1,37,73,30.3
26,5:54,3,1,35,85,30.32
26,6:54,3,1,35,85,30.34
26,7:54,3,1,35,89,30.34
26,8:54,3,1,36,93,30.32
26,9:54,3,1,37,86,30.33
26,10:54,3,1,37,86,30.31
26,11:54,3,1,37,82,30.28
26,12:54,3,1,38,83,30.26
26,13:54,3,1,38,83,30.26
26,14:54,3,1,37,93,30.24
26,15:54,3,1,37,93,30.24
26,16:54,3,1,37,96,30.24
26,17:54,3,1,37,96,30.22
26,18:54,3,1,38,93,30.2
26,19:54,3,1,38,93,30.21
26,20:54,3,1,38,97,30.19
26,21:54,3,1,39,96,30.18
26,22:54,3,1,39,96,30.18
26,23:54,3,1,39,96,30.15
27,0:54,3,2,39,96,30.12
27,1:54,3,2,39,100,30.12
27,2:54,3,2,39,100,30.1
27,3:54,3,2,40,97,30.08
27,4:54,3,2,40,100,30.11
27,5:54,3,2,40,100,30.11
27,6:54,3,2,40,100,30.14
27,7:54,3,2,41,100,30.13
27,8:54,3,2,43,89,30.14
27,9:54,3,2,44,85,30.13
27,10:54,3,2,45,86,30.13
27,11:54,3,2,46,86,30.1
27,12:54,3,2,46,86,30.1
27,13:54,3,2,46,83,30.08
27,14:54,3,2,45,86,30.07
27,15:54,3,2,43,86,30.07
27,16:54,3,2,43,86,30.11
27,17:54,3,2,43,86,30.12
27,18:54,3,2,43,89,30.08
27,19:54,3,2,43,89,30.09
27,20:54,3,2,43,89,30.09
27,21:54,3,2,43,97,30.06
27,22:54,3,2,44,93,30.05
27,23:54,3,2,44,96,30.05
28,0:54,3,3,43,100,30.03
28,1:54,3,3,43,100,30.03
28,2:54,3,3,44,100,30
28,3:54,3,3,46,96,30.02
28,4:54,3,3,47,100,30.02
28,5:54,3,3,45,100,30
28,6:54,3,3,47,100,29.98
28,7:54,3,3,46,100,29.96
28,9:54,3,3,45,100,29.95
28,10:54,3,3,46,100,29.95
28,11:54,3,3,46,100,29.92
28,12:54,3,3,47,100,29.89
28,13:54,3,3,48,93,29.88
28,14:54,3,3,49,97,29.83
28,15:54,3,3,50,100,29.83
28,16:54,3,3,51,100,29.84
28,17:54,3,3,50,100,29.82
28,18:54,3,3,49,97,29.78
28,19:54,3,3,49,93,29.8
28,20:54,3,3,48,93,29.77
28,21:54,3,3,47,97,29.75
28,22:54,3,3,47,97,29.74
28,23:54,3,3,46,93,29.71
29,0:54,3,4,45,93,29.68
29,1:54,3,4,44,93,29.64
29,2:54,3,4,43,89,29.66
29,3:54,3,4,41,93,29.64
29,4:54,3,4,41,86,29.62
29,5:54,3,4,40,86,29.61
29,6:54,3,4,39,89,29.59
29,7:54,3,4,38,89,29.59
29,8:54,3,4,39,89,29.57
29,9:54,3,4,38,89,29.55
29,10:54,3,4,40,86,29.53
29,11:54,3,4,43,76,29.47
29,12:54,3,4,46,51,29.45
29,13:54,3,4,50,41,29.44
29,14:54,3,4,50,38,29.43
29,15:54,3,4,50,33,29.44
29,16:54,3,4,50,30,29.45
29,17:54,3,4,49,32,29.47
29,18:54,3,4,48,34,29.49
29,19:54,3,4,47,39,29.51
29,20:54,3,4,44,41,29.53
29,21:54,3,4,43,43,29.54
29,22:54,3,4,42,45,29.55
29,23:54,3,4,41,47,29.56
30,0:54,3,5,40,49,29.55
30,1:54,3,5,40,51,29.55
30,2:54,3,5,40,49,29.55
30,3:54,3,5,40,49,29.56
30,4:54,3,5,39,50,29.57
30,5:54,3,5,39,50,29.58
30,6:54,3,5,40,49,29.59
30,7:54,3,5,42,45,29.6
30,8:54,3,5,44,41,29.62
30,9:54,3,5,46,40,29.62
30,10:54,3,5,47,41,29.62
30,11:54,3,5,51,36,29.61
30,12:54,3,5,52,34,29.61
30,13:54,3,5,55,31,29.59
30,14:54,3,5,55,31,29.58
30,15:54,3,5,57,26,29.58
30,16:54,3,5,56,28,29.59
30,17:54,3,5,55,29,29.61
30,18:54,3,5,54,33,29.64
30,19:54,3,5,52,37,29.66
30,20:54,3,5,51,39,29.67
30,21:54,3,5,50,39,29.67
30,22:54,3,5,48,42,29.67
30,23:54,3,5,48,44,29.68
31,0:54,3,6,47,42,29.69
31,1:54,3,6,45,39,29.71
31,2:54,3,6,45,37,29.72
31,3:54,3,6,44,38,29.74
31,4:54,3,6,43,40,29.74
31,5:54,3,6,43,42,29.78
31,6:54,3,6,43,40,29.8
31,7:54,3,6,45,40,29.81
31,8:54,3,6,47,41,29.81
31,9:54,3,6,51,39,29.81
31,10:54,3,6,53,41,29.8
31,11:54,3,6,56,34,29.8
31,12:54,3,6,57,33,29.79
31,13:54,3,6,58,32,29.79
31,14:54,3,6,59,28,29.8
31,15:54,3,6,59,28,29.8
31,16:54,3,6,49,61,29.84
31,17:54,3,6,46,63,29.86
31,18:54,3,6,44,73,29.89
31,19:54,3,6,45,71,29.92
31,20:54,3,6,42,79,29.93
31,21:54,3,6,49,50,29.94
31,22:54,3,6,48,50,29.97
31,23:54,3,6,47,52,29.98
1,0:54,4,0,46,54,29.99
1,1:54,4,0,40,79,30
1,2:54,4,0,41,76,30
1,3:54,4,0,39,79,29.98
1,4:54,4,0,40,77,30
1,5:54,4,0,43,65,30.03
1,6:54,4,0,43,74,30.04
1,7:54,4,0,44,76,30.02
1,8:54,4,0,45,74,30.03
1,9:54,4,0,45,80,30.01
1,10:54,4,0,46,73,29.99
1,11:54,4,0,46,77,29.98
1,12:54,4,0,47,71,29.95
1,13:54,4,0,49,69,29.91
1,14:54,4,0,46,79,29.9
1,15:54,4,0,47,77,29.91
1,16:54,4,0,46,83,29.9
1,17:54,4,0,44,89,29.91
1,18:54,4,0,42,92,29.93
1,19:54,4,0,42,92,29.95
1,20:54,4,0,43,93,29.96
1,21:54,4,0,43,89,29.96
1,22:54,4,0,42,92,29.96
1,23:54,4,0,42,89,29.97
2,0:54,4,1,42,89,29.97
2,1:54,4,1,40,97,29.98
2,2:54,4,1,41,96,29.99
